1283) Scaler: None, classifier: SGD-mh-l1-0, mean: 0.6382030117689024, class wrong: [140, 93, 118, 54]
594) Scaler: MinMax, classifier: PA-II-2, mean: 0.6391276075953989, class wrong: [14, 73, 142, 53]
891) Scaler: Robust, classifier: PA-I-1, mean: 0.6392708826745862, class wrong: [82, 73, 140, 43]
345) Scaler: MinMax, classifier: SGD-p-l1--2, mean: 0.6394923835772912, class wrong: [51, 70, 119, 54]
40) Scaler: MaxAbs, classifier: SGD-p-n--6, mean: 0.6396275505176685, class wrong: [145, 93, 146, 9]
1426) Scaler: None, classifier: SGD-hu-l2-1, mean: 0.6396729484708346, class wrong: [0, 194, 146, 54]
1300) Scaler: None, classifier: SGD-p-n-0, mean: 0.6399493985824971, class wrong: [88, 125, 143, 53]
400) Scaler: MinMax, classifier: SGD-p-n-0, mean: 0.6400249938735765, class wrong: [92, 111, 128, 54]
1303) Scaler: None, classifier: SGD-mh-l1-1, mean: 0.6400644596105409, class wrong: [48, 82, 146, 54]
987) Scaler: Standard, classifier: SGD-l-l2-0, mean: 0.640239631015097, class wrong: [0, 181, 146, 54]
298) Scaler: MaxAbs, classifier: BNB-0.25, mean: 0.6404301674753163, class wrong: [57, 104, 146, 54]
1496) Scaler: None, classifier: BNB-0.75, mean: 0.6404301674753163, class wrong: [57, 104, 146, 54]
299) Scaler: MaxAbs, classifier: BNB-0.0001, mean: 0.6404301674753163, class wrong: [57, 104, 146, 54]
1497) Scaler: None, classifier: BNB-0.5, mean: 0.6404301674753163, class wrong: [57, 104, 146, 54]
297) Scaler: MaxAbs, classifier: BNB-0.5, mean: 0.6404301674753163, class wrong: [57, 104, 146, 54]
1498) Scaler: None, classifier: BNB-0.25, mean: 0.6404301674753163, class wrong: [57, 104, 146, 54]
296) Scaler: MaxAbs, classifier: BNB-0.75, mean: 0.6404301674753163, class wrong: [57, 104, 146, 54]
1499) Scaler: None, classifier: BNB-0.0001, mean: 0.6404301674753163, class wrong: [57, 104, 146, 54]
295) Scaler: MaxAbs, classifier: BNB-1, mean: 0.6405266925718414, class wrong: [57, 104, 146, 54]
1495) Scaler: None, classifier: BNB-1, mean: 0.6405266925718414, class wrong: [57, 104, 146, 54]
55) Scaler: MaxAbs, classifier: SGD-p-e--2, mean: 0.6406086217056879, class wrong: [137, 8, 141, 54]
1239) Scaler: None, classifier: SGD-sh-n--6, mean: 0.6410578912101698, class wrong: [45, 96, 137, 54]
1082) Scaler: Standard, classifier: SGD-hu-e--2, mean: 0.6411024009413118, class wrong: [0, 175, 146, 54]
778) Scaler: Robust, classifier: SGD-hu-l2--2, mean: 0.6411088228283832, class wrong: [0, 177, 146, 54]
14) Scaler: MaxAbs, classifier: SGD-sh-e--4, mean: 0.6412515049213889, class wrong: [28, 40, 146, 45]
1258) Scaler: None, classifier: SGD-mh-n--2, mean: 0.6412614786152766, class wrong: [3, 94, 146, 54]
893) Scaler: Robust, classifier: PA-I-2, mean: 0.6413940162895612, class wrong: [26, 113, 131, 50]
1457) Scaler: None, classifier: Perceptron-l1--6, mean: 0.6415687370205643, class wrong: [133, 36, 146, 54]
255) Scaler: MaxAbs, classifier: Perceptron-e--4, mean: 0.6417281059977334, class wrong: [3, 116, 146, 52]
254) Scaler: MaxAbs, classifier: Perceptron-l2--4, mean: 0.6417281059977334, class wrong: [3, 116, 146, 52]
1319) Scaler: None, classifier: SGD-sh-n-1, mean: 0.6417699695636164, class wrong: [106, 155, 118, 43]
1268) Scaler: None, classifier: SGD-mh-l2--1, mean: 0.6418809384159547, class wrong: [107, 102, 98, 54]
1296) Scaler: None, classifier: SGD-h-n-0, mean: 0.6420740860089849, class wrong: [90, 95, 126, 54]
294) Scaler: MaxAbs, classifier: PA-II-2, mean: 0.6420903563833805, class wrong: [400, 184, 15, 54]
322) Scaler: MinMax, classifier: SGD-l-l1--6, mean: 0.642285918331246, class wrong: [9, 93, 145, 50]
26) Scaler: MaxAbs, classifier: SGD-h-l2--6, mean: 0.6422990905739717, class wrong: [14, 56, 146, 54]
1480) Scaler: None, classifier: Perceptron-n-2, mean: 0.6423394499300055, class wrong: [133, 36, 146, 54]
1456) Scaler: None, classifier: Perceptron-n--4, mean: 0.6423394499300055, class wrong: [133, 36, 146, 54]
1476) Scaler: None, classifier: Perceptron-n-1, mean: 0.6423394499300055, class wrong: [133, 36, 146, 54]
1468) Scaler: None, classifier: Perceptron-n--1, mean: 0.6423394499300055, class wrong: [133, 36, 146, 54]
1472) Scaler: None, classifier: Perceptron-n--0, mean: 0.6423394499300055, class wrong: [133, 36, 146, 54]
1460) Scaler: None, classifier: Perceptron-n--6, mean: 0.6423394499300055, class wrong: [133, 36, 146, 54]
1464) Scaler: None, classifier: Perceptron-n--2, mean: 0.6423394499300055, class wrong: [133, 36, 146, 54]
219) Scaler: MaxAbs, classifier: SGD-ei-n-0, mean: 0.6425339982247098, class wrong: [0, 188, 146, 54]
1158) Scaler: Standard, classifier: Perceptron-l2--6, mean: 0.6428393132372802, class wrong: [42, 100, 135, 54]
1159) Scaler: Standard, classifier: Perceptron-e--6, mean: 0.6428393132372802, class wrong: [42, 100, 135, 54]
38) Scaler: MaxAbs, classifier: SGD-mh-n--6, mean: 0.6429161707096844, class wrong: [194, 31, 69, 54]
1238) Scaler: None, classifier: SGD-mh-n--6, mean: 0.6429914777480178, class wrong: [245, 55, 75, 54]
1488) Scaler: None, classifier: PA-II--3, mean: 0.6433171667738219, class wrong: [0, 186, 145, 54]
1086) Scaler: Standard, classifier: SGD-hu-n--2, mean: 0.6439075843253963, class wrong: [0, 182, 146, 54]
924) Scaler: Standard, classifier: SGD-sh-l1--6, mean: 0.6439786170104551, class wrong: [185, 75, 108, 46]
186) Scaler: MaxAbs, classifier: SGD-hu-n--2, mean: 0.6446772771142674, class wrong: [0, 173, 146, 54]
1203) Scaler: None, classifier: SGD-mh-l1--4, mean: 0.644842215862935, class wrong: [251, 94, 48, 46]
1225) Scaler: None, classifier: SGD-p-l1--6, mean: 0.6449165958893464, class wrong: [59, 72, 137, 54]
975) Scaler: Standard, classifier: SGD-p-e--1, mean: 0.6450211865419841, class wrong: [138, 54, 103, 54]
1304) Scaler: None, classifier: SGD-sh-l1-1, mean: 0.6450657014799076, class wrong: [113, 83, 107, 25]
1221) Scaler: None, classifier: SGD-h-l1--6, mean: 0.6450691729735748, class wrong: [36, 102, 136, 54]
333) Scaler: MinMax, classifier: SGD-mh-e--6, mean: 0.6451938623610272, class wrong: [257, 1, 137, 54]
795) Scaler: Robust, classifier: SGD-ei-l2--1, mean: 0.6453526744433902, class wrong: [0, 171, 146, 54]
1224) Scaler: None, classifier: SGD-sh-l1--6, mean: 0.6455298039679118, class wrong: [26, 81, 146, 54]
1164) Scaler: Standard, classifier: Perceptron-n--2, mean: 0.6455360519123008, class wrong: [49, 100, 133, 51]
1180) Scaler: Standard, classifier: Perceptron-n-2, mean: 0.6455360519123008, class wrong: [49, 100, 133, 51]
1168) Scaler: Standard, classifier: Perceptron-n--1, mean: 0.6455360519123008, class wrong: [49, 100, 133, 51]
1176) Scaler: Standard, classifier: Perceptron-n-1, mean: 0.6455360519123008, class wrong: [49, 100, 133, 51]
1160) Scaler: Standard, classifier: Perceptron-n--6, mean: 0.6455360519123008, class wrong: [49, 100, 133, 51]
1156) Scaler: Standard, classifier: Perceptron-n--4, mean: 0.6455360519123008, class wrong: [49, 100, 133, 51]
1172) Scaler: Standard, classifier: Perceptron-n--0, mean: 0.6455360519123008, class wrong: [49, 100, 133, 51]
291) Scaler: MaxAbs, classifier: PA-I-1, mean: 0.645653219844507, class wrong: [346, 75, 33, 54]
1256) Scaler: None, classifier: SGD-h-n--2, mean: 0.6457383166067282, class wrong: [5, 190, 145, 31]
1214) Scaler: None, classifier: SGD-sh-e--4, mean: 0.6459423500384811, class wrong: [69, 124, 142, 32]
799) Scaler: Robust, classifier: SGD-ei-e--1, mean: 0.6460267677388747, class wrong: [0, 177, 146, 54]
1244) Scaler: None, classifier: SGD-sh-l1--2, mean: 0.6460601051876135, class wrong: [84, 53, 142, 54]
1102) Scaler: Standard, classifier: SGD-hu-n--1, mean: 0.6463124379267471, class wrong: [0, 174, 146, 54]
1459) Scaler: None, classifier: Perceptron-e--6, mean: 0.6468678479315507, class wrong: [170, 34, 144, 54]
1458) Scaler: None, classifier: Perceptron-l2--6, mean: 0.6468678479315507, class wrong: [170, 34, 144, 54]
1213) Scaler: None, classifier: SGD-mh-e--4, mean: 0.6469253806096931, class wrong: [30, 76, 146, 54]
933) Scaler: Standard, classifier: SGD-mh-e--6, mean: 0.6472597236702036, class wrong: [112, 104, 111, 36]
25) Scaler: MaxAbs, classifier: SGD-p-l1--6, mean: 0.6473234704985606, class wrong: [14, 78, 145, 52]
486) Scaler: MinMax, classifier: SGD-hu-n--2, mean: 0.647377748742818, class wrong: [0, 168, 146, 54]
1427) Scaler: None, classifier: SGD-ei-l2-1, mean: 0.6474633030026158, class wrong: [0, 195, 146, 54]
630) Scaler: Robust, classifier: SGD-p-l2--6, mean: 0.64758996307836, class wrong: [79, 106, 119, 48]
1259) Scaler: None, classifier: SGD-sh-n--2, mean: 0.6476903860928307, class wrong: [148, 12, 146, 54]
1249) Scaler: None, classifier: SGD-sh-l2--2, mean: 0.6482324191513552, class wrong: [170, 40, 123, 54]
1297) Scaler: None, classifier: SGD-l-n-0, mean: 0.6483551987375241, class wrong: [103, 99, 113, 51]
1204) Scaler: None, classifier: SGD-sh-l1--4, mean: 0.6489712968470103, class wrong: [10, 88, 146, 54]
1489) Scaler: None, classifier: PA-I--4, mean: 0.6494311193777957, class wrong: [38, 114, 143, 53]
35) Scaler: MaxAbs, classifier: SGD-p-e--6, mean: 0.649528965382173, class wrong: [126, 64, 90, 49]
1153) Scaler: Standard, classifier: Perceptron-l1--4, mean: 0.6495926216803203, class wrong: [60, 77, 122, 53]
519) Scaler: MinMax, classifier: SGD-ei-n-0, mean: 0.649599320830065, class wrong: [0, 178, 146, 54]
1078) Scaler: Standard, classifier: SGD-hu-l2--2, mean: 0.6496041562072857, class wrong: [4, 129, 146, 54]
1182) Scaler: Standard, classifier: PA-II-0, mean: 0.6497853212629705, class wrong: [119, 101, 113, 45]
479) Scaler: MinMax, classifier: SGD-ei-l2--2, mean: 0.6502654991694568, class wrong: [0, 186, 146, 54]
786) Scaler: Robust, classifier: SGD-hu-n--2, mean: 0.6502711817918098, class wrong: [0, 171, 146, 54]
609) Scaler: Robust, classifier: SGD-sh-l2--4, mean: 0.6507515771063753, class wrong: [129, 56, 117, 51]
175) Scaler: MaxAbs, classifier: SGD-ei-l1--2, mean: 0.6507572505648761, class wrong: [0, 162, 146, 54]
861) Scaler: Robust, classifier: Perceptron-l1--2, mean: 0.6510306473031233, class wrong: [50, 43, 142, 54]
679) Scaler: Robust, classifier: SGD-sh-n--1, mean: 0.6512197818155967, class wrong: [176, 85, 109, 43]
581) Scaler: MinMax, classifier: PA-I-0, mean: 0.6514261510591133, class wrong: [2, 160, 146, 41]
1099) Scaler: Standard, classifier: SGD-ei-e--1, mean: 0.651430693727465, class wrong: [0, 157, 146, 54]
1275) Scaler: None, classifier: SGD-p-e--1, mean: 0.6515667682978115, class wrong: [106, 134, 89, 38]
1299) Scaler: None, classifier: SGD-sh-n-0, mean: 0.6517251877781424, class wrong: [167, 115, 83, 34]
555) Scaler: MinMax, classifier: Perceptron-e--4, mean: 0.6519547569032521, class wrong: [5, 91, 146, 54]
554) Scaler: MinMax, classifier: Perceptron-l2--4, mean: 0.6519547569032521, class wrong: [5, 91, 146, 54]
1274) Scaler: None, classifier: SGD-sh-e--1, mean: 0.6523694224515084, class wrong: [38, 120, 136, 49]
1201) Scaler: None, classifier: SGD-h-l1--4, mean: 0.6526080625390491, class wrong: [26, 98, 146, 51]
625) Scaler: Robust, classifier: SGD-p-l1--6, mean: 0.6528750185395549, class wrong: [199, 99, 102, 49]
5) Scaler: MaxAbs, classifier: SGD-p-l1--4, mean: 0.652904802035032, class wrong: [50, 81, 123, 39]
70) Scaler: MaxAbs, classifier: SGD-p-l2--1, mean: 0.6529878452615614, class wrong: [102, 98, 97, 54]
1191) Scaler: Standard, classifier: PA-I-1, mean: 0.6529899009457785, class wrong: [73, 49, 143, 51]
961) Scaler: Standard, classifier: SGD-h-l1--1, mean: 0.6531740277269991, class wrong: [0, 156, 146, 54]
1229) Scaler: None, classifier: SGD-sh-l2--6, mean: 0.6533578429310058, class wrong: [9, 188, 146, 19]
1095) Scaler: Standard, classifier: SGD-ei-l2--1, mean: 0.6533636191839324, class wrong: [0, 149, 146, 54]
1228) Scaler: None, classifier: SGD-mh-l2--6, mean: 0.6533804640312202, class wrong: [12, 125, 146, 54]
309) Scaler: MinMax, classifier: SGD-sh-l2--4, mean: 0.6534148821818684, class wrong: [10, 103, 143, 54]
1206) Scaler: None, classifier: SGD-h-l2--4, mean: 0.6536299536030659, class wrong: [181, 24, 146, 54]
1271) Scaler: None, classifier: SGD-h-e--1, mean: 0.6538556575501562, class wrong: [9, 161, 146, 14]
1414) Scaler: None, classifier: SGD-hu-e-0, mean: 0.6539108588747374, class wrong: [4, 130, 146, 54]
475) Scaler: MinMax, classifier: SGD-ei-l1--2, mean: 0.653921270506981, class wrong: [0, 162, 146, 54]
396) Scaler: MinMax, classifier: SGD-h-n-0, mean: 0.6539516123044885, class wrong: [7, 119, 145, 54]
989) Scaler: Standard, classifier: SGD-sh-l2-0, mean: 0.6541139546600703, class wrong: [0, 165, 146, 53]
1443) Scaler: None, classifier: SGD-ei-l2-2, mean: 0.6541192590401079, class wrong: [7, 141, 146, 54]
183) Scaler: MaxAbs, classifier: SGD-ei-e--2, mean: 0.6542181038050867, class wrong: [0, 162, 146, 53]
310) Scaler: MinMax, classifier: SGD-p-l2--4, mean: 0.6542291535316234, class wrong: [0, 103, 146, 54]
558) Scaler: MinMax, classifier: Perceptron-l2--6, mean: 0.6542495816182393, class wrong: [4, 109, 146, 54]
559) Scaler: MinMax, classifier: Perceptron-e--6, mean: 0.6542495816182393, class wrong: [4, 109, 146, 54]
802) Scaler: Robust, classifier: SGD-hu-n--1, mean: 0.654422606221462, class wrong: [2, 128, 146, 54]
1192) Scaler: Standard, classifier: PA-II-1, mean: 0.655222349360119, class wrong: [76, 50, 145, 33]
994) Scaler: Standard, classifier: SGD-sh-e-0, mean: 0.6552918803430676, class wrong: [0, 180, 146, 54]
1233) Scaler: None, classifier: SGD-mh-e--6, mean: 0.6553984727739309, class wrong: [67, 77, 136, 50]
1265) Scaler: None, classifier: SGD-p-l1--1, mean: 0.6554712634053439, class wrong: [101, 179, 107, 33]
635) Scaler: Robust, classifier: SGD-p-e--6, mean: 0.655853173142796, class wrong: [165, 76, 99, 50]
697) Scaler: Robust, classifier: SGD-l-n-0, mean: 0.6559500511729148, class wrong: [127, 125, 146, 25]
1298) Scaler: None, classifier: SGD-mh-n-0, mean: 0.655968681080185, class wrong: [111, 87, 106, 54]
332) Scaler: MinMax, classifier: SGD-l-e--6, mean: 0.6559695049831744, class wrong: [21, 48, 140, 51]
775) Scaler: Robust, classifier: SGD-ei-l1--2, mean: 0.6561395707408102, class wrong: [0, 175, 146, 54]
922) Scaler: Standard, classifier: SGD-l-l1--6, mean: 0.6561737322947587, class wrong: [97, 51, 123, 40]
819) Scaler: Robust, classifier: SGD-ei-n-0, mean: 0.6568144201804259, class wrong: [22, 115, 146, 54]
639) Scaler: Robust, classifier: SGD-sh-n--6, mean: 0.6569052497130221, class wrong: [137, 63, 144, 43]
1410) Scaler: None, classifier: SGD-hu-l2-0, mean: 0.6569053609341579, class wrong: [5, 154, 146, 54]
96) Scaler: MaxAbs, classifier: SGD-h-n-0, mean: 0.6570269157414301, class wrong: [0, 160, 146, 54]
340) Scaler: MinMax, classifier: SGD-p-n--6, mean: 0.6577523870160356, class wrong: [1, 182, 145, 43]
1241) Scaler: None, classifier: SGD-h-l1--2, mean: 0.6578376541391979, class wrong: [7, 100, 141, 40]
1211) Scaler: None, classifier: SGD-h-e--4, mean: 0.6581149543619059, class wrong: [8, 106, 146, 53]
203) Scaler: MaxAbs, classifier: SGD-ei-n--1, mean: 0.6581781545764589, class wrong: [0, 160, 146, 54]
1494) Scaler: None, classifier: PA-II-2, mean: 0.6581869834661782, class wrong: [44, 69, 146, 54]
557) Scaler: MinMax, classifier: Perceptron-l1--6, mean: 0.6582670570686256, class wrong: [13, 151, 141, 54]
631) Scaler: Robust, classifier: SGD-h-e--6, mean: 0.6584630741872353, class wrong: [120, 66, 113, 31]
935) Scaler: Standard, classifier: SGD-p-e--6, mean: 0.658555031651865, class wrong: [111, 99, 113, 54]
27) Scaler: MaxAbs, classifier: SGD-l-l2--6, mean: 0.6585663913342144, class wrong: [83, 159, 102, 29]
803) Scaler: Robust, classifier: SGD-ei-n--1, mean: 0.6586629191313415, class wrong: [0, 147, 146, 54]
621) Scaler: Robust, classifier: SGD-h-l1--6, mean: 0.6589515779686341, class wrong: [136, 62, 113, 48]
633) Scaler: Robust, classifier: SGD-mh-e--6, mean: 0.6589652564299803, class wrong: [137, 41, 110, 54]
929) Scaler: Standard, classifier: SGD-sh-l2--6, mean: 0.6592466332153268, class wrong: [64, 99, 136, 37]
606) Scaler: Robust, classifier: SGD-h-l2--4, mean: 0.6593249982890581, class wrong: [150, 65, 122, 49]
487) Scaler: MinMax, classifier: SGD-ei-n--2, mean: 0.6596195106747178, class wrong: [0, 176, 146, 54]
320) Scaler: MinMax, classifier: SGD-p-n--4, mean: 0.6596768313095958, class wrong: [536, 36, 9, 54]
1243) Scaler: None, classifier: SGD-mh-l1--2, mean: 0.6601806083272292, class wrong: [133, 43, 114, 54]
1088) Scaler: Standard, classifier: SGD-sei-n--2, mean: 0.6601829482993237, class wrong: [98, 122, 137, 47]
696) Scaler: Robust, classifier: SGD-h-n-0, mean: 0.660478859412801, class wrong: [45, 67, 140, 54]
629) Scaler: Robust, classifier: SGD-sh-l2--6, mean: 0.6609202444824114, class wrong: [55, 54, 132, 49]
187) Scaler: MaxAbs, classifier: SGD-ei-n--2, mean: 0.6610649677221297, class wrong: [0, 185, 146, 54]
1181) Scaler: Standard, classifier: PA-I-0, mean: 0.6610894583422898, class wrong: [74, 35, 130, 54]
31) Scaler: MaxAbs, classifier: SGD-h-e--6, mean: 0.6610914142955359, class wrong: [6, 67, 146, 54]
390) Scaler: MinMax, classifier: SGD-p-l2-0, mean: 0.6612674189462806, class wrong: [65, 68, 142, 54]
654) Scaler: Robust, classifier: SGD-sh-e--2, mean: 0.6613694430190231, class wrong: [102, 53, 121, 43]
614) Scaler: Robust, classifier: SGD-sh-e--4, mean: 0.6615621092067409, class wrong: [74, 128, 135, 27]
503) Scaler: MinMax, classifier: SGD-ei-n--1, mean: 0.6620343236060806, class wrong: [0, 143, 146, 54]
334) Scaler: MinMax, classifier: SGD-sh-e--6, mean: 0.6620564719054803, class wrong: [75, 26, 130, 54]
1194) Scaler: Standard, classifier: PA-II-2, mean: 0.662148712218013, class wrong: [83, 55, 127, 53]
1309) Scaler: None, classifier: SGD-sh-l2-1, mean: 0.6622928043688882, class wrong: [292, 24, 83, 54]
649) Scaler: Robust, classifier: SGD-sh-l2--2, mean: 0.6623229736397747, class wrong: [123, 114, 94, 50]
779) Scaler: Robust, classifier: SGD-ei-l2--2, mean: 0.6624040386329615, class wrong: [0, 136, 146, 54]
684) Scaler: Robust, classifier: SGD-sh-l1-0, mean: 0.6624203215746438, class wrong: [20, 79, 146, 54]
1266) Scaler: None, classifier: SGD-h-l2--1, mean: 0.6625205835666941, class wrong: [66, 74, 134, 53]
179) Scaler: MaxAbs, classifier: SGD-ei-l2--2, mean: 0.6630014397921478, class wrong: [41, 33, 146, 54]
742) Scaler: Robust, classifier: SGD-hu-l1--4, mean: 0.6631058694353613, class wrong: [0, 195, 146, 54]
1314) Scaler: None, classifier: SGD-sh-e-1, mean: 0.6631606161173625, class wrong: [122, 34, 128, 47]
909) Scaler: Standard, classifier: SGD-sh-l2--4, mean: 0.6631922447176797, class wrong: [67, 48, 124, 54]
293) Scaler: MaxAbs, classifier: PA-I-2, mean: 0.6632251094123902, class wrong: [69, 28, 146, 54]
611) Scaler: Robust, classifier: SGD-h-e--4, mean: 0.6632921160607606, class wrong: [186, 86, 89, 53]
954) Scaler: Standard, classifier: SGD-sh-e--2, mean: 0.663367519257161, class wrong: [186, 87, 90, 49]
1193) Scaler: Standard, classifier: PA-I-2, mean: 0.66347570501774, class wrong: [50, 88, 138, 26]
1103) Scaler: Standard, classifier: SGD-ei-n--1, mean: 0.6635823565754121, class wrong: [0, 141, 146, 54]
926) Scaler: Standard, classifier: SGD-h-l2--6, mean: 0.6638796683879645, class wrong: [75, 92, 121, 52]
664) Scaler: Robust, classifier: SGD-sh-l1--1, mean: 0.66395756411682, class wrong: [171, 105, 76, 50]
321) Scaler: MinMax, classifier: SGD-h-l1--6, mean: 0.6640055929767138, class wrong: [91, 60, 109, 54]
928) Scaler: Standard, classifier: SGD-mh-l2--6, mean: 0.6640651793626172, class wrong: [70, 76, 116, 40]
1279) Scaler: None, classifier: SGD-sh-n--1, mean: 0.6640761478636745, class wrong: [54, 85, 138, 54]
624) Scaler: Robust, classifier: SGD-sh-l1--6, mean: 0.6641612232368161, class wrong: [62, 94, 129, 41]
938) Scaler: Standard, classifier: SGD-mh-n--6, mean: 0.6642502001304386, class wrong: [56, 65, 133, 45]
1246) Scaler: None, classifier: SGD-h-l2--2, mean: 0.6644471791374649, class wrong: [215, 93, 73, 54]
314) Scaler: MinMax, classifier: SGD-sh-e--4, mean: 0.664472776116553, class wrong: [34, 190, 146, 4]
627) Scaler: Robust, classifier: SGD-l-l2--6, mean: 0.6646272060383367, class wrong: [94, 110, 119, 33]
937) Scaler: Standard, classifier: SGD-l-n--6, mean: 0.6649358486147032, class wrong: [145, 90, 98, 43]
313) Scaler: MinMax, classifier: SGD-mh-e--4, mean: 0.6652767084524469, class wrong: [245, 1, 145, 54]
1075) Scaler: Standard, classifier: SGD-ei-l1--2, mean: 0.665512295711891, class wrong: [6, 177, 142, 54]
990) Scaler: Standard, classifier: SGD-p-l2-0, mean: 0.6656104094792685, class wrong: [1, 129, 145, 54]
282) Scaler: MaxAbs, classifier: PA-II-0, mean: 0.6656609344632363, class wrong: [480, 90, 33, 10]
1220) Scaler: None, classifier: SGD-p-n--4, mean: 0.665795166452077, class wrong: [5, 195, 146, 19]
931) Scaler: Standard, classifier: SGD-h-e--6, mean: 0.6658818242204854, class wrong: [139, 108, 106, 37]
979) Scaler: Standard, classifier: SGD-sh-n--1, mean: 0.6662800407969585, class wrong: [130, 83, 97, 46]
1080) Scaler: Standard, classifier: SGD-sei-l2--2, mean: 0.6664816566191177, class wrong: [72, 87, 143, 48]
999) Scaler: Standard, classifier: SGD-sh-n-0, mean: 0.6665590068019335, class wrong: [73, 82, 136, 36]
905) Scaler: Standard, classifier: SGD-p-l1--4, mean: 0.6666623385066911, class wrong: [108, 79, 107, 38]
623) Scaler: Robust, classifier: SGD-mh-l1--6, mean: 0.6666713467257416, class wrong: [111, 103, 111, 35]
483) Scaler: MinMax, classifier: SGD-ei-e--2, mean: 0.6668500665357585, class wrong: [0, 152, 146, 54]
787) Scaler: Robust, classifier: SGD-ei-n--2, mean: 0.6670739332729159, class wrong: [14, 103, 144, 54]
949) Scaler: Standard, classifier: SGD-sh-l2--2, mean: 0.6671434577998923, class wrong: [72, 78, 120, 48]
325) Scaler: MinMax, classifier: SGD-p-l1--6, mean: 0.6674239914567703, class wrong: [13, 55, 145, 54]
626) Scaler: Robust, classifier: SGD-h-l2--6, mean: 0.6677098540865792, class wrong: [210, 78, 101, 51]
18) Scaler: MaxAbs, classifier: SGD-mh-n--4, mean: 0.6679339982829118, class wrong: [46, 28, 139, 54]
964) Scaler: Standard, classifier: SGD-sh-l1--1, mean: 0.6680028811135795, class wrong: [170, 98, 86, 46]
307) Scaler: MinMax, classifier: SGD-l-l2--4, mean: 0.6682316714552478, class wrong: [101, 10, 138, 54]
1431) Scaler: None, classifier: SGD-ei-e-1, mean: 0.668568698796155, class wrong: [0, 195, 146, 54]
636) Scaler: Robust, classifier: SGD-h-n--6, mean: 0.6685870514376329, class wrong: [86, 98, 130, 52]
24) Scaler: MaxAbs, classifier: SGD-sh-l1--6, mean: 0.6688668826328376, class wrong: [0, 103, 146, 54]
1119) Scaler: Standard, classifier: SGD-ei-n-0, mean: 0.6688808200489065, class wrong: [19, 108, 144, 54]
939) Scaler: Standard, classifier: SGD-sh-n--6, mean: 0.6689709352912445, class wrong: [134, 67, 110, 54]
690) Scaler: Robust, classifier: SGD-p-l2-0, mean: 0.6690809559125704, class wrong: [15, 83, 146, 54]
940) Scaler: Standard, classifier: SGD-p-n--6, mean: 0.6691527045144869, class wrong: [123, 71, 129, 52]
914) Scaler: Standard, classifier: SGD-sh-e--4, mean: 0.6693627186568322, class wrong: [116, 86, 95, 42]
34) Scaler: MaxAbs, classifier: SGD-sh-e--6, mean: 0.6694441444800793, class wrong: [267, 6, 72, 54]
608) Scaler: Robust, classifier: SGD-mh-l2--4, mean: 0.6698639444108049, class wrong: [55, 64, 129, 54]
355) Scaler: MinMax, classifier: SGD-p-e--2, mean: 0.6700247877695571, class wrong: [362, 62, 37, 54]
556) Scaler: MinMax, classifier: Perceptron-n--4, mean: 0.6700735822930091, class wrong: [23, 23, 146, 54]
560) Scaler: MinMax, classifier: Perceptron-n--6, mean: 0.6700735822930091, class wrong: [23, 23, 146, 54]
568) Scaler: MinMax, classifier: Perceptron-n--1, mean: 0.6700735822930091, class wrong: [23, 23, 146, 54]
572) Scaler: MinMax, classifier: Perceptron-n--0, mean: 0.6700735822930091, class wrong: [23, 23, 146, 54]
576) Scaler: MinMax, classifier: Perceptron-n-1, mean: 0.6700735822930091, class wrong: [23, 23, 146, 54]
580) Scaler: MinMax, classifier: Perceptron-n-2, mean: 0.6700735822930091, class wrong: [23, 23, 146, 54]
564) Scaler: MinMax, classifier: Perceptron-n--2, mean: 0.6700735822930091, class wrong: [23, 23, 146, 54]
259) Scaler: MaxAbs, classifier: Perceptron-e--6, mean: 0.670228840430428, class wrong: [11, 65, 146, 54]
258) Scaler: MaxAbs, classifier: Perceptron-l2--6, mean: 0.670228840430428, class wrong: [11, 65, 146, 54]
1083) Scaler: Standard, classifier: SGD-ei-e--2, mean: 0.6703417320006728, class wrong: [1, 142, 146, 54]
1260) Scaler: None, classifier: SGD-p-n--2, mean: 0.6704237342649506, class wrong: [34, 115, 142, 24]
1390) Scaler: None, classifier: SGD-hu-l1--1, mean: 0.6705385872119989, class wrong: [8, 123, 146, 54]
29) Scaler: MaxAbs, classifier: SGD-sh-l2--6, mean: 0.6706955322878735, class wrong: [30, 63, 141, 54]
338) Scaler: MinMax, classifier: SGD-mh-n--6, mean: 0.6708822472153367, class wrong: [290, 3, 105, 54]
63) Scaler: MaxAbs, classifier: SGD-mh-l1--1, mean: 0.670924329286175, class wrong: [0, 144, 146, 54]
582) Scaler: MinMax, classifier: PA-II-0, mean: 0.6709953519200037, class wrong: [0, 129, 146, 53]
615) Scaler: Robust, classifier: SGD-p-e--4, mean: 0.6714870057459733, class wrong: [175, 59, 99, 46]
1240) Scaler: None, classifier: SGD-p-n--6, mean: 0.6714884812103963, class wrong: [45, 160, 132, 37]
921) Scaler: Standard, classifier: SGD-h-l1--6, mean: 0.6719574293150358, class wrong: [171, 87, 105, 30]
670) Scaler: Robust, classifier: SGD-p-l2--1, mean: 0.6719591912117024, class wrong: [144, 103, 97, 54]
644) Scaler: Robust, classifier: SGD-sh-l1--2, mean: 0.6722341574129977, class wrong: [230, 94, 83, 40]
932) Scaler: Standard, classifier: SGD-l-e--6, mean: 0.6723516284977868, class wrong: [102, 36, 134, 50]
